timestamp,stPwrLine,cuHvBatChrgSet,stScktAPlug,stScktALck,uHcChrgr,tClnt,uScktAProx,wRail1,wRail2,wRail3,curHvDcObc,tDcDcSens1,tDcDcSens2,tDcDcSens3,uHvDcSens1,uHvDcSens2,uHvDcSens3,rPwmStrgWhl,uExt2,unknown6,unknown5,curSeatFrntRight,unknown4,unknown3,curSeatFrntLeft,uExt,curFan,tCab,tAmbCalc,tAmb,rFanDes,tqCmpr,nCmpr,tiRngDynStat2,tiRngDynStat1,pwrRngDyn2,pwrRngDyn1,consRngComp,unknown2,consRngCab,unknown1,curAirHeater,stUHvHeat,stUHv,stHvHeat,uAirHeater,tiYear,tiMonth,tiDay,tiHour,tiMin,tiSec,sMileage,sVehLife,sVehTrip,rApp,vVeh1,uHv,aVeh,tDcDcCalc,nEm1,rSocBat,vVeh5,vVeh4,sVeh,tqEm3,tqEm2,tqEm1,stHvCord,pwrHvAux,stLvDcChrg,curHvAux,pwrHvAuxMax,tqRearAxleDes,tqDiffDes,stFrntAxle,stRearAxle,tqRearAxleLim,tqRearAxle,pwrClntPmpHvBat,uChrgMax,uDchrgMin,tHvBat,cur2HvBat,curHvBat1,uSumCell,uHvBat,uPosHvBatChrgCtctr,uPosHvBatCtctr,uPosHvBat,numUCellMin1,uCellMin1,numUCellMax1,uCellMax1,cbHvBatChrg,cbHvBatDchrg,wHvBatChrg,wHvBatDchrg,numChrgMin1,chrgMin1,numChrgMax1,chrgMax1,curLimDynDchrg,curChrgLimDyn,numTMinHvBat,tMinHvBat,numTMaxHvBat,tMaxHvBat,stPwrRed2,tClntHvBatIn,tClntHvBatOut,uHvBatCtctr,curPtcHvBat,stTerm15,rSocBat2,vVeh3,tqEmMechSet,tClntEdcIn,tEmStator,tIgbtU,tIgbtV,tIgbtW,uIgbtSply,nEm2,nEmTrac,tAmbCan,curPhaseW,curPhaseV,curPhaseU,tqEmMin,tqEmMax,tqEmMechCalc,curDcLinkMin,curDcLinkMax,curDcLink,uDcLink,tEmRotor,vVeh2,numInvCurCnt2,pwrInvLossW,pwrInvLossV,pwrInvLossU,numInvCurCnt1,stInvDchrgReq,stInvDchrg,mfClnt,uEmStatQDes,uEmStatDDes,uEmStatQ,uEmStatD,curInvQDes,curInvDDes,curInvQ,curInvD,sVeh1,stPwrRed1,tqEmCalc
1788358169.382923,0,0,17923,17923,428,65,4656,590,727,590,0,24,24,24,427,429,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899292,1782899292,1782899292,1782899292,1782899292,1782899292,7055,7055,330,17,0,432,0,24,71,82,0,0,7055,0,0,0,0,0,2,1,1,24,0,15,1,5100,25,4,459,270,22,-2,-2,433,432,0,432,432,67,4,15,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,23,432,0,1,82,0,30.145361,26.248672,24.500000,-9949413095381869264896.000000,-9680633766020770693120.000000,-42314810548075626496.000000,14,72.504837,7.647582,-0.000031,69.242310,-86.102020,57.597134,-310.000000,310.000000,32.339729,-202.000000,702.000000,1.822837,433.816254,25.130062,0,0.000000,71.770401,101.134148,213.375381,0.000000,0,0,0.000000,2.489554,-1.262527,2.312007,-2.186676,115.940674,-55.023270,117.168633,-56.806679,7055,0,39.113731
1788358170.842979,0,0,17923,17923,429,65,4656,590,727,590,0,24,24,24,427,429,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899294,1782899294,1782899294,1782899294,1782899294,1782899294,7055,7055,330,14,0,432,35,24,81,82,1,1,7055,0,0,0,0,0,2,1,1,14,0,15,1,5100,15,4,459,270,22,-2,-2,433,432,0,432,432,67,4,15,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,23,432,0,1,82,1,17.783308,26.712030,24.500000,-29356358386644015906816.000000,-29967965230439438745600.000000,-138877985494340206592.000000,14,87.767899,9.126563,-0.000031,-15.218561,42.058311,-50.045921,-310.000000,310.000000,18.630350,-202.000000,702.000000,0.966504,433.866119,25.131569,1,0.000000,124.558685,127.554100,74.412025,0.000000,0,0,0.000000,1.574245,-0.540814,1.530679,-0.387910,57.177856,-21.135780,56.234016,-21.208363,7055,0,15.089081
1788358172.303031,0,0,17923,17923,430,65,4656,590,727,590,0,24,24,24,427,429,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899295,1782899295,1782899295,1782899295,1782899295,1782899295,7055,7055,330,14,0,432,29,24,84,82,1,0,7055,0,0,0,0,0,2,1,1,9,0,15,1,5100,10,4,459,270,22,-2,-1,433,432,0,432,432,67,4,20,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,23,432,0,1,82,1,14.797101,26.570108,24.500000,-535600824337314086912.000000,-4652916191540988084224.000000,-397384225873406722048.000000,14,72.112671,7.631714,-0.000031,-48.458069,30.803986,8.954712,-310.000000,310.000000,19.936890,-202.000000,701.920166,1.046658,433.985809,25.132475,1,0.000000,134.961090,159.312668,114.146759,0.000000,0,0,0.000000,2.162056,-1.244580,1.914196,-0.635631,87.188881,-36.023079,88.814705,-38.335979,7055,0,28.457798
1788358173.743087,0,0,17923,17923,429,65,4656,590,727,590,0,24,24,24,427,429,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899297,1782899297,1782899297,1782899297,1782899297,1782899297,7055,7055,330,14,0,432,35,24,98,82,1,1,7055,0,0,0,0,0,2,1,1,17,0,15,1,5100,17,4,459,270,22,-2,-2,433,432,0,432,432,67,4,22,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,23,432,0,1,82,1,14.773377,26.605988,24.481409,-1307208353916095823872.000000,-13889245365998685519872.000000,-1574134170555554725888.000000,14,100.881432,10.623128,-0.000031,35.690689,-18.608738,-0.991650,-310.000000,310.000000,13.861537,-202.000000,701.500000,0.754981,433.876160,25.133717,1,0.000000,66.639503,20.586145,63.964096,0.000000,0,0,0.000000,1.478851,-0.542858,1.487086,-0.733907,42.769215,-14.160941,39.912148,-14.255318,7055,0,9.843175
1788358175.203145,0,0,17923,17923,430,65,4656,590,727,590,0,24,24,24,427,429,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899298,1782899298,1782899298,1782899298,1782899298,1782899298,7055,7055,330,14,0,432,29,24,101,82,1,1,7055,0,0,0,0,0,2,1,1,28,0,15,1,5100,28,4,459,270,22,-3,-2,433,432,0,432,432,67,4,6,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,23,432,0,1,82,1,27.094816,26.645638,24.456846,-271427157711616271712256.000000,-7026909573086894945730560.000000,-773245141704610102116352.000000,14,108.028343,11.204719,-0.000031,-22.599972,54.562431,-68.283005,-310.000000,310.000000,24.411411,-202.000000,701.579834,1.440843,433.799133,25.134995,1,0.000000,122.764923,170.878754,150.207016,0.000000,0,0,0.000000,2.266603,-1.356795,2.098130,-1.008384,78.536713,-31.354740,78.132744,-30.258602,7055,0,22.671999
1788358176.643218,0,0,17923,17923,430,65,4656,590,727,590,0,24,24,24,426,432,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899299,1782899300,1782899300,1782899300,1782899300,1782899300,7055,7055,330,14,1,432,36,24,109,82,1,1,7055,0,0,0,0,0,2,1,1,29,0,15,1,5100,29,4,459,270,22,-3,-2,433,432,780,432,432,67,4,9,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,23,432,0,1,82,1,32.627724,26.816414,24.526289,-63935326601576957037510656.000000,-1623170626900333735440285696.000000,-176455706191234204830793728.000000,14,124.453400,12.855827,-0.000031,-86.824677,85.137474,-55.963535,-310.000000,310.000000,33.907257,-202.000000,702.000000,2.258269,433.718597,25.136669,1,0.000000,192.023193,237.610870,217.167191,0.000000,0,0,0.000000,2.542499,-1.345808,2.476582,-1.531940,101.275085,-44.844856,101.324402,-44.129841,7055,0,30.420378
1788358178.083256,0,0,17923,17923,430,65,4656,590,727,590,0,24,24,24,427,429,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899301,1782899301,1782899301,1782899301,1782899301,1782899301,7055,7055,330,14,0,432,65,24,17639,82,1,0,7055,0,0,0,0,0,2,1,1,27,0,15,1,5100,27,4,459,270,22,-2,-2,433,432,2047,432,432,67,4,19,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,23,432,0,1,82,0,28.710096,26.964424,24.490641,-1818212626784195104645054464.000000,-18894116281872586737908187136.000000,-107902957371692699167112560640.000000,14,76.646744,8.142848,-0.000031,22.403246,37.338333,-88.209396,-310.000000,310.000000,31.077402,-202.000000,702.000000,1.870914,433.754120,25.138304,0,0.000000,114.357170,201.927094,230.256393,0.000000,0,0,0.000000,2.337220,-1.396429,2.266727,-1.814883,107.103325,-49.200447,107.723038,-49.791431,7055,0,35.211357
1788358179.533309,0,0,17923,17923,430,65,4656,590,727,590,0,24,24,24,426,431,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899302,1782899302,1782899302,1782899302,1782899302,1782899302,7055,7055,330,14,0,432,29,24,15177,82,0,0,7055,0,0,0,0,0,2,1,1,15,0,15,8,5100,15,4,459,270,22,-1,-1,433,432,2047,432,432,67,4,22,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,23,432,0,1,82,0,14.515708,26.983177,24.473644,-4773129856525157644273451008.000000,-42624783506987365275956936704.000000,-337425363353891611596134809600.000000,14,-8.306950,-0.840813,-0.000031,45.790730,-23.731178,-22.041649,-252.283020,254.407867,11.495129,-202.000000,702.000000,0.264030,434.020081,25.139160,0,0.000000,80.320999,28.357845,49.041111,0.000000,0,0,0.000000,-0.361977,-0.511350,-1.017781,0.095986,27.271784,-8.980676,25.228497,-7.687854,7055,0,5.207641
1788358180.983364,0,0,17923,17923,429,65,4656,590,727,590,0,24,24,24,427,431,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899304,1782899304,1782899304,1782899304,1782899304,1782899304,7055,7055,330,14,0,432,0,24,0,82,0,0,7055,0,0,0,0,0,2,1,1,0,0,15,8,5100,0,4,459,270,22,-1,-1,433,432,2047,432,432,67,4,15,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,23,432,0,1,82,0,0.000000,26.419693,24.500000,-44721223686858735616.000000,-3375953449772359090176.000000,-29783873840271228665856.000000,14,-0.067577,0.001250,-0.000031,0.963919,-0.645308,0.306956,-0.029247,-0.044326,-0.062157,-202.000000,702.000000,0.000000,434.131927,25.139231,0,0.000000,0.825026,0.246464,0.406795,0.000000,0,0,0.000000,-0.012200,-0.000279,-0.015165,0.020502,-0.051785,-0.013387,-0.106592,-0.969228,7055,0,-0.058109
1788358182.433424,0,0,17923,17923,430,65,4656,590,727,590,0,24,24,24,426,431,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899305,1782899305,1782899305,1782899305,1782899305,1782899305,7055,7055,330,17,0,432,0,24,0,82,0,0,7055,0,0,0,0,0,2,1,1,14656,0,15,1,5100,0,4,459,270,22,-1,-1,433,432,2047,432,432,67,4,15,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,23,432,0,1,82,0,-0.132081,26.141558,24.509359,-105638956892160.000000,-2827045990039552.000000,-22602192380755968.000000,14,-0.003401,-0.001479,-0.000031,0.221645,-0.644489,0.121787,-57.750343,55.575722,-0.128541,-202.000000,702.000000,0.001705,434.119202,25.139231,0,0.000000,1.263448,0.671847,0.622765,0.000000,0,0,0.000000,-0.165190,-0.000867,-0.269726,0.398015,-1.284129,-0.395640,-1.515225,-0.316596,7055,0,-0.438898
1788358183.883482,0,0,17923,17923,429,65,4656,590,727,590,0,24,24,24,426,432,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899307,1782899307,1782899307,1782899307,1782899307,1782899307,7055,7055,330,19,0,432,0,24,17458,82,0,0,7055,0,0,0,0,0,2,1,1,32758,0,15,1,5100,26852,4,459,270,22,-2,-2,433,432,1278,432,432,67,4,15,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,23,432,0,1,82,0,-8.484803,26.400478,24.535715,-894040929206272.000000,-8137172561428480.000000,-2622378181918720.000000,14,-18.022346,-1.877049,-0.000031,24.454021,-9.341386,-19.683424,-310.000000,310.000000,-6.423963,-202.000000,701.921204,0.314526,433.967987,25.139248,0,0.000000,8.807123,30.406010,1.614015,0.000000,0,0,0.000000,-0.162309,-0.061420,-0.117962,-0.193166,-6.120108,-2.123202,-6.363769,-2.623706,7055,0,-1.481719
1788358185.343536,0,0,17923,17923,430,65,4656,590,727,590,0,24,24,24,427,433,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899308,1782899308,1782899308,1782899308,1782899308,1782899308,7055,7055,330,17,0,432,0,24,32695,82,1,0,7055,0,0,0,0,0,2,1,1,32754,0,15,1,5100,65521,4,459,270,22,-2,-2,433,432,0,432,432,67,4,15,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,0,-22.527317,26.575228,24.517124,-44734725689647824896.000000,-388160924205296123904.000000,-4689756841557622784.000000,14,-78.950569,-8.460921,-0.000031,86.728737,-29.270344,-78.925011,-310.000000,310.000000,-29.333170,-202.000000,701.500000,1.755452,433.736206,25.139389,1,0.000000,48.766579,225.499420,4.947119,0.000000,0,0,0.000000,-2.342176,-1.740587,-2.410845,-1.375915,-98.423477,-43.663540,-98.198875,-42.822674,7055,0,-30.749289
1788358186.803685,0,0,17923,17923,429,65,4656,590,727,590,0,24,24,24,426,433,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899310,1782899310,1782899310,1782899310,1782899310,1782899310,7055,7055,330,14,0,432,36,24,32682,82,1,1,7055,0,0,0,0,0,2,1,1,32762,0,15,1,5100,65530,4,459,270,22,-1,-1,433,432,0,432,432,67,4,15,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,1,-4.615622,26.840765,24.483137,-131211126098230247424.000000,-1182222345994984488960.000000,-14973168038751240192.000000,14,-72.053795,-7.668454,-0.000031,-14.994212,4.221040,13.622682,-310.000000,310.000000,-4.040148,-202.000000,701.579895,0.252672,433.921844,25.139652,1,0.000000,22.411770,16.632410,29.774647,0.000000,0,0,0.000000,-2.457784,-0.580281,-1.631698,-0.006419,-15.247495,-4.750626,-14.550827,-4.867451,7055,0,-3.869837
1788358188.243644,0,0,17923,17923,428,65,4656,590,727,590,0,24,24,24,427,433,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899311,1782899311,1782899311,1782899311,1782899311,1782899311,7055,7055,330,14,0,432,29,24,32702,82,1,0,7055,0,0,0,0,0,2,1,1,32761,0,15,1,5100,65529,4,459,270,22,-1,-1,433,432,0,432,432,67,4,11,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,1,-6.374172,26.660236,24.526291,-391466787058745344.000000,-6872352293879021568.000000,-779914383907094528.000000,14,-44.513386,-4.732503,-0.000031,-19.541721,-3.567771,22.849524,-310.000000,310.000000,-7.843185,-202.000000,702.000000,0.302850,433.965576,25.139868,0,0.000000,49.966198,31.314255,66.748398,0.000000,0,0,0.000000,-0.583022,-1.058234,-0.312520,0.561928,-36.152225,-12.257236,-35.797459,-13.077644,7055,0,-10.619416
1788358189.683702,0,0,17923,17923,429,65,4656,590,727,590,0,24,24,24,427,432,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899313,1782899313,1782899313,1782899313,1782899313,1782899313,7055,7055,330,14,0,432,0,24,15270,82,0,0,7055,0,0,0,0,0,2,1,1,18217,0,15,8,5100,38674,4,459,270,22,-1,-1,433,432,0,432,432,67,4,26,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,0,-2.560308,26.683699,24.500000,-582368909315801088.000000,-5182152783091990528.000000,-593762598558629888.000000,14,2.837253,0.444599,-0.000031,3.734150,6.229801,-8.704082,-252.688995,254.779861,-2.931036,-202.000000,702.000000,0.100598,433.999084,25.140070,0,0.000000,4.210246,1.420935,2.789039,0.000000,0,0,0.000000,-0.093556,-0.023298,0.539018,0.109541,1.708360,-0.334129,1.251475,-0.258367,7055,0,0.133630
1788358191.143758,0,0,17923,17923,429,65,4661,590,727,590,0,24,24,24,427,431,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899314,1782899314,1782899314,1782899314,1782899314,1782899314,7055,7055,330,21,0,432,0,24,15,82,0,0,7055,0,0,0,0,0,2,0,1,11,0,15,1,5100,9,4,459,270,22,-1,-1,433,432,0,432,432,67,4,44,4,4862,7804364,2044,498092,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,0,7.127943,26.442236,24.528275,-298244810735616.000000,-7558437529452544.000000,-3399758672560128.000000,14,12.369430,1.279967,-0.000031,18.364254,-20.010847,9.062026,-58.147064,55.879505,5.248016,-202.000000,702.000000,0.247909,434.075012,25.140120,0,0.000000,16.816219,25.971792,21.228409,0.000000,0,0,0.000000,0.135786,-0.087108,0.121334,-0.071825,4.508417,-1.720181,2.918333,-0.950135,7055,0,-0.053275
1788358192.583916,0,0,17923,17923,427,65,4656,590,727,590,0,24,24,24,427,433,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899315,1782899315,1782899315,1782899315,1782899315,1782899315,7055,7055,330,19,0,432,0,24,34,82,0,0,7055,0,0,0,0,0,2,1,1,26,0,15,1,5100,25,4,459,270,22,-2,-2,433,432,0,432,432,67,4,15,4,4862,7804364,2044,498091,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,0,27.848871,26.235956,24.588547,-3520898144604581265408.000000,-87697712838258703990784.000000,-1076905387233948729344.000000,14,58.385067,6.183017,-0.000031,83.133369,-100.050323,55.807320,-310.000000,310.000000,30.572029,-202.000000,702.000000,1.627677,433.759857,25.140568,0,0.000000,134.150116,214.068695,197.895157,0.000000,0,0,0.000000,1.941442,-1.413693,2.155647,-1.476801,107.479866,-49.123924,109.057899,-48.004372,7055,0,34.030197
1788358194.043869,0,0,17923,17923,428,65,4656,590,727,590,0,24,24,24,427,433,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899317,1782899317,1782899317,1782899317,1782899317,1782899317,7055,7055,330,14,0,432,0,24,49,82,1,0,7055,0,0,0,0,0,2,1,1,22,0,15,1,5100,22,4,459,270,22,-2,-2,433,432,0,432,432,67,4,15,4,4862,7804364,2044,498091,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,1,29.431042,26.708941,24.517126,-277692979844379823833088.000000,-2512229505365998691155968.000000,-256278363616233115353088.000000,14,70.876534,7.418952,-0.000031,68.257286,-91.557510,68.425400,-310.000000,310.000000,29.410465,-202.000000,702.000000,1.563156,433.798004,25.141796,1,0.000000,88.455894,63.547199,159.163376,0.000000,0,0,0.000000,1.861272,-1.647334,1.818846,-1.419014,89.623840,-37.267838,89.436378,-35.670830,7055,0,25.708406
1788358195.503925,0,0,17923,17923,428,65,4656,590,727,590,0,24,24,24,427,433,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899318,1782899318,1782899318,1782899318,1782899318,1782899318,7055,7055,330,14,0,432,0,24,80,82,1,0,7055,0,0,0,0,0,2,1,1,20,0,15,1,5100,20,4,459,270,22,-2,-2,433,432,0,432,432,67,4,15,4,4862,7804364,2044,498091,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,1,20.091108,26.934303,24.482996,-7946991085848609230422016.000000,-184592731022844151434575872.000000,-19838765357470794158964736.000000,14,66.508453,7.000633,-0.000031,49.903191,-30.962240,-9.388388,-310.000000,310.000000,21.878090,-202.000000,702.000000,1.078200,433.818451,25.142946,1,0.000000,165.381180,99.678528,18.580786,0.000000,0,0,0.000000,1.628847,-0.526508,1.109952,-0.586420,77.365891,-31.212006,77.760078,-30.311525,7055,0,23.193783
1788358196.953985,0,0,17923,17923,429,65,4656,590,727,590,0,24,24,24,427,432,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899320,1782899320,1782899320,1782899320,1782899320,1782899320,7055,7055,330,14,0,432,36,24,57,82,0,0,7055,0,0,0,0,0,2,1,1,22,0,15,1,5100,23,4,459,270,22,-2,-2,432,432,0,432,432,67,4,15,4,4862,7804364,2044,498091,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,0,23.468811,26.951933,24.535715,-23194294973925828795039744.000000,-544066314355117702149832704.000000,-60489437915119865376538624.000000,14,66.480293,7.004731,-0.000031,-29.507526,-16.159002,56.403301,-310.000000,310.000000,21.453835,-202.000000,702.000000,0.988878,433.956970,25.144255,0,0.000000,122.755890,55.469017,74.856926,0.000000,0,0,0.000000,0.875083,0.160056,0.856540,-0.040439,61.932056,-22.973137,58.816223,-23.333694,7055,0,15.947488
1788358198.394040,0,0,17923,17923,428,65,4656,590,727,590,0,24,24,24,427,433,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899321,1782899321,1782899321,1782899321,1782899321,1782899321,7055,7055,330,14,0,432,29,24,17598,82,0,0,7055,0,0,0,0,0,2,1,1,9,0,15,1,5100,9,4,459,270,22,-2,-1,433,432,0,432,432,67,4,15,4,4862,7804364,2044,498091,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,0,14.297817,27.052439,24.545074,-6780319262917068693962752.000000,-23357910676330604876791808.000000,-2410889722723689903947776.000000,14,2.837384,0.258804,-0.000031,-49.232166,55.987827,-9.191444,-252.322128,254.401688,18.033659,-202.000000,702.000000,0.614319,433.997925,25.144840,0,0.000000,85.219559,155.304794,76.520737,0.000000,0,0,0.000000,0.254631,-0.583098,-0.012814,-0.549991,77.755737,-31.684963,78.556274,-31.700588,7055,0,22.771946
1788358199.844101,0,0,17923,17923,429,65,4656,590,727,590,0,24,24,24,427,432,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899323,1782899323,1782899323,1782899323,1782899323,1782899323,7055,7055,330,14,0,432,0,24,15305,82,0,0,7055,0,0,0,0,0,2,1,1,0,0,15,8,5100,0,4,459,270,22,-1,-1,433,432,0,432,432,67,4,15,4,4862,7804364,2044,498091,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,0,0.000000,26.761620,24.571428,-1175293417230786625536.000000,-6858076900873772881412096.000000,-3414306667148999655424.000000,14,0.018927,-0.025360,-0.000031,-0.454448,0.602474,-0.469759,-0.042042,-0.069306,-0.086518,-202.000000,702.000000,0.000000,434.139435,25.145061,0,0.000000,0.374237,0.638072,0.234269,0.000000,0,0,0.000000,0.000386,-0.000000,0.000511,0.000001,0.000011,-0.000001,-0.242811,-0.781342,7055,0,-0.054687
1788358201.304343,0,0,17923,17923,429,65,4656,590,727,590,0,24,24,24,427,431,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899328,1782899328,1782899328,1782899328,1782899328,1782899328,7055,7055,330,16,0,432,0,24,0,82,0,0,7055,0,0,0,0,0,2,1,1,0,0,15,8,5100,0,4,459,270,22,-1,0,433,432,0,432,432,67,4,15,4,4862,7804364,2044,498091,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,0,0.000000,26.269815,24.571428,-812347295793152.000000,-65703559290683392.000000,-22460514294562816.000000,14,-0.020238,-0.003892,-0.000031,0.404662,0.315087,0.212750,-0.029022,-0.071941,-0.055086,-202.000000,702.000000,0.000000,434.135590,25.145061,0,0.000000,0.201382,0.810486,0.320058,0.000000,0,0,0.000000,0.000141,-0.000000,0.000022,-0.000001,0.000005,-0.000001,-0.200516,-0.369090,7055,0,-0.008623
1788358202.744395,0,0,17923,17923,429,65,4656,590,727,590,0,24,24,24,427,431,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899330,1782899330,1782899330,1782899330,1782899330,1782899330,7055,7055,330,15,0,432,0,24,0,82,0,0,7055,0,0,0,0,0,2,1,1,0,0,15,8,5100,0,4,459,270,22,-1,0,433,432,0,432,432,67,4,11,4,4862,7804364,2044,498091,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,0,0.000000,26.086094,24.580725,-1392020422656.000000,-32876106088448.000000,-11191043751936.000000,14,-0.023279,-0.001718,-0.000031,0.488835,0.602158,-0.174175,-0.009299,-0.039156,-0.059937,-202.000000,702.000000,0.000000,434.129578,25.145061,0,0.000000,0.083738,0.952992,0.369567,0.000000,0,0,0.000000,-0.000221,-0.000000,-0.000437,0.000001,0.000005,-0.000001,-0.380280,-0.425943,7055,0,-0.053977
1788358204.204434,0,0,17923,17923,429,65,4656,590,727,590,0,24,24,24,427,431,97,0,5,255,255,0,255,255,0,5,0,25,22,23,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899331,1782899331,1782899331,1782899331,1782899331,1782899331,7055,7055,330,14,0,432,0,24,0,82,0,0,7055,0,0,0,0,0,2,1,1,0,0,15,8,5100,0,4,459,270,22,0,0,433,432,0,432,432,67,4,26,4,4862,7804364,2044,498091,66,81,14,82,3568,211,5,22,1,22,0,22,22,432,0,1,82,0,0.000000,26.069660,24.616438,-418259632128.000000,-453252972544.000000,-160490668032.000000,14,-0.014484,0.002930,-0.000031,-0.650610,0.221129,-0.173966,-0.005513,-0.013529,-0.016749,-202.000000,702.000000,0.000000,434.140137,25.145061,0,0.000000,0.479034,0.868096,0.182316,0.000000,0,0,0.000000,-0.000544,-0.000000,-0.000422,-0.000001,0.000002,-0.000002,0.364643,-0.457751,7055,0,-0.030795
