timestamp,stPwrLine,cuHvBatChrgSet,stScktALck,uHcChrgr,curHvDcObc,rPwmStrgWhl,uExt2,uExt,curAirHeater,rApp,tqRearAxleDes,stFrntAxle,pwrClntPmpHvBat,uChrgMax,uDchrgMin,tHvBat,cur2HvBat,curHvBat1,uSumCell,uHvBat,uPosHvBatChrgCtctr,uPosHvBatCtctr,uPosHvBat,numUCellMin1,uCellMin1,numUCellMax1,uCellMax1,cbHvBatChrg,cbHvBatDchrg,wHvBatChrg,wHvBatDchrg,numChrgMin1,chrgMin1,numChrgMax1,chrgMax1,curLimDynDchrg,curChrgLimDyn,numTMinHvBat,tMinHvBat,numTMaxHvBat,tMaxHvBat,stPwrRed2,tClntHvBatIn,tClntHvBatOut,uHvBatCtctr,curPtcHvBat,stTerm15,rSocBat2,vVeh3,stInvDchrgReq
1788966919.521550,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,23,430,0,1,79,0,0
1788966919.851640,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,23,430,0,1,79,0,0
1788966920.181576,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,21,23,430,0,1,79,0,0
1788966920.511586,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,21,23,430,0,1,79,0,0
1788966920.841600,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,21,23,430,0,1,79,0,0
1788966921.171610,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,21,23,430,0,1,79,0,0
1788966921.501634,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,21,22,430,0,1,79,0,0
1788966921.841643,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,21,22,430,0,1,79,0,0
1788966922.171650,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,21,22,430,0,1,79,0,0
1788966922.501663,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,21,22,430,0,1,79,0,0
1788966922.831670,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,21,22,430,0,1,79,0,0
1788966923.161690,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,21,22,430,0,1,79,0,0
1788966923.491699,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,21,22,430,0,1,79,0,0
1788966923.821773,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966924.151832,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966924.481875,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966924.811745,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966925.141946,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966925.471771,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966925.801786,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966926.131796,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,22,22,430,0,1,79,0,0
1788966926.461810,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966926.791823,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,23,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966927.121859,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966927.451890,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966927.781860,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,23,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966928.111872,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966928.441887,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,22,22,430,0,1,79,0,0
1788966928.771898,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966929.101913,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966929.431930,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966929.771941,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,-1,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966930.101949,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,-1,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966930.431970,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966930.761977,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966931.092084,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966931.422007,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,22,22,430,0,1,79,0,0
1788966931.752053,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966932.082024,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966932.412038,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966932.742210,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,22,22,430,0,1,79,0,0
1788966933.072060,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966933.412074,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966933.742131,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,22,22,430,0,1,79,0,0
1788966934.072097,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966934.402110,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966934.732117,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,22,22,430,0,1,79,0,0
1788966935.062133,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966935.392146,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,32,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966935.722160,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,44,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,22,22,430,0,1,79,0,0
1788966936.052242,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966936.382184,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,22,22,430,0,1,79,0,0
1788966936.712213,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966937.042209,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966937.382223,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966937.712236,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,22,22,430,0,1,79,0,0
1788966938.042248,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966938.372265,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966938.702270,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,23,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966939.032284,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966939.362293,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,914,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966939.692307,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,2047,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966940.022330,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,2047,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966940.352329,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,2047,430,430,67,3,22,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966940.682345,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,2047,430,430,67,3,27,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966941.022361,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,2047,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966941.352371,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,2047,430,430,67,3,19,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,22,22,430,0,1,79,0,0
1788966941.682383,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,2047,430,430,67,3,21,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966942.012398,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,2047,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966942.342456,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,1133,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966942.672421,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,23,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966943.002439,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966943.332483,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966943.662470,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966943.992472,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,-1,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966944.322486,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,32,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966944.652494,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,45,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966944.992508,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966945.322519,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,22,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966945.652532,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,27,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966945.982545,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966946.312827,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,32,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966946.642573,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,44,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966946.972664,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966947.302605,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,23,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966947.632648,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966947.962617,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966948.292788,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966948.622646,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966948.962667,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966949.292854,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,-1,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966949.622694,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,-1,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,22,22,430,0,1,79,0,0
1788966949.957789,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,22,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966950.282704,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,27,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966950.612857,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966950.942836,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966951.273256,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,23,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966951.602757,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966951.932946,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966952.262798,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966952.593212,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,6,21,1,22,0,22,22,430,0,1,79,0,0
1788966952.922914,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966953.253011,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966953.582878,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966953.913078,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966954.242989,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966954.573145,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966954.902880,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966955.233358,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966955.563038,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966955.892990,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966956.223146,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966956.563072,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966956.893057,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,24,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966957.222969,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,30,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966957.558042,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788966957.893564,0,0,17923,426,0,0,5,5,0,14,0,15,4,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
